campaign_id,sqlite_version,run,hash,type,subtype,key_function,class_id,count
sqlite-3.30.1_v33_run1,3.30.1,1,42302883be9cc977,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,537
sqlite-3.30.1_v33_run1,3.30.1,1,b45ae061172ad4b5,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,34
sqlite-3.30.1_v33_run1,3.30.1,1,48cb7c287ece21f3,ubsan,misaligned-access,sqlite3WindowUnlinkFromSelect,BC002,23
sqlite-3.30.1_v33_run1,3.30.1,1,767f16fdfbae8ba1,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,10
sqlite-3.30.1_v33_run1,3.30.1,1,1ca1c0159b42ae50,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,8
sqlite-3.30.1_v33_run1,3.30.1,1,186cc5604faecbe4,ubsan,misaligned-access,resetAccumulator,BC011,1
sqlite-3.30.1_v33_run2,3.30.1,2,42302883be9cc977,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,590
sqlite-3.30.1_v33_run2,3.30.1,2,b45ae061172ad4b5,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,25
sqlite-3.30.1_v33_run2,3.30.1,2,767f16fdfbae8ba1,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,7
sqlite-3.30.1_v33_run2,3.30.1,2,48cb7c287ece21f3,ubsan,misaligned-access,sqlite3WindowUnlinkFromSelect,BC002,5
sqlite-3.30.1_v33_run2,3.30.1,2,1ca1c0159b42ae50,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,4
sqlite-3.30.1_v33_run2,3.30.1,2,186cc5604faecbe4,ubsan,misaligned-access,resetAccumulator,BC011,1
sqlite-3.30.1_v33_run3,3.30.1,3,42302883be9cc977,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,489
sqlite-3.30.1_v33_run3,3.30.1,3,b45ae061172ad4b5,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,32
sqlite-3.30.1_v33_run3,3.30.1,3,48cb7c287ece21f3,ubsan,misaligned-access,sqlite3WindowUnlinkFromSelect,BC002,18
sqlite-3.30.1_v33_run3,3.30.1,3,1ca1c0159b42ae50,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,9
sqlite-3.30.1_v33_run3,3.30.1,3,767f16fdfbae8ba1,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,2
sqlite-3.30.1_v33_run3,3.30.1,3,186cc5604faecbe4,ubsan,misaligned-access,resetAccumulator,BC011,1
sqlite-3.30.1_v33_run3,3.30.1,3,6e423265255b1822,ubsan,null-pointer,sqlite3Atoi64,BC008,1
sqlite-3.30.1_v33_run4,3.30.1,4,42302883be9cc977,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,427
sqlite-3.30.1_v33_run4,3.30.1,4,b45ae061172ad4b5,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,20
sqlite-3.30.1_v33_run4,3.30.1,4,767f16fdfbae8ba1,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,12
sqlite-3.30.1_v33_run4,3.30.1,4,48cb7c287ece21f3,ubsan,misaligned-access,sqlite3WindowUnlinkFromSelect,BC002,10
sqlite-3.30.1_v33_run4,3.30.1,4,186cc5604faecbe4,ubsan,misaligned-access,resetAccumulator,BC011,3
sqlite-3.30.1_v33_run4,3.30.1,4,1ca1c0159b42ae50,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.30.1_v33_run4,3.30.1,4,7fcae878221cb405,ubsan,null-pointer,sqlite3Atoi64,BC008,3
sqlite-3.30.1_v33_run5,3.30.1,5,42302883be9cc977,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,587
sqlite-3.30.1_v33_run5,3.30.1,5,b45ae061172ad4b5,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,23
sqlite-3.30.1_v33_run5,3.30.1,5,48cb7c287ece21f3,ubsan,misaligned-access,sqlite3WindowUnlinkFromSelect,BC002,15
sqlite-3.30.1_v33_run5,3.30.1,5,186cc5604faecbe4,ubsan,misaligned-access,resetAccumulator,BC011,7
sqlite-3.30.1_v33_run5,3.30.1,5,1ca1c0159b42ae50,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.30.1_v33_run5,3.30.1,5,767f16fdfbae8ba1,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.31.1_v33_run1,3.31.1,1,c3220eea4184cae8,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,520
sqlite-3.31.1_v33_run1,3.31.1,1,8e36b1ab15ffac2b,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,28
sqlite-3.31.1_v33_run1,3.31.1,1,7264a343681aca95,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,7
sqlite-3.31.1_v33_run1,3.31.1,1,78bd3886e40881c5,ubsan,null-pointer,isAuxiliaryVtabOperator,BC012,3
sqlite-3.31.1_v33_run1,3.31.1,1,b43f365a68048314,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.31.1_v33_run2,3.31.1,2,c3220eea4184cae8,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,449
sqlite-3.31.1_v33_run2,3.31.1,2,8e36b1ab15ffac2b,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,82
sqlite-3.31.1_v33_run2,3.31.1,2,7264a343681aca95,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,7
sqlite-3.31.1_v33_run2,3.31.1,2,78bd3886e40881c5,ubsan,null-pointer,isAuxiliaryVtabOperator,BC012,6
sqlite-3.31.1_v33_run2,3.31.1,2,b43f365a68048314,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,5
sqlite-3.31.1_v33_run2,3.31.1,2,7e847453d5f9a926,ubsan,float-cast-overflow,alsoAnInt,BC004,1
sqlite-3.31.1_v33_run3,3.31.1,3,c3220eea4184cae8,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,366
sqlite-3.31.1_v33_run3,3.31.1,3,8e36b1ab15ffac2b,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,40
sqlite-3.31.1_v33_run3,3.31.1,3,7264a343681aca95,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,6
sqlite-3.31.1_v33_run3,3.31.1,3,b43f365a68048314,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.31.1_v33_run3,3.31.1,3,78bd3886e40881c5,ubsan,null-pointer,isAuxiliaryVtabOperator,BC012,3
sqlite-3.31.1_v33_run3,3.31.1,3,e4f1cdbc084cdca4,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run4,3.31.1,4,c3220eea4184cae8,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,489
sqlite-3.31.1_v33_run4,3.31.1,4,8e36b1ab15ffac2b,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,28
sqlite-3.31.1_v33_run4,3.31.1,4,b43f365a68048314,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,15
sqlite-3.31.1_v33_run4,3.31.1,4,f11ffd6c7a32fcf3,ubsan,float-cast-overflow,alsoAnInt,BC004,6
sqlite-3.31.1_v33_run4,3.31.1,4,78bd3886e40881c5,ubsan,null-pointer,isAuxiliaryVtabOperator,BC012,2
sqlite-3.31.1_v33_run4,3.31.1,4,7264a343681aca95,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,1
sqlite-3.31.1_v33_run4,3.31.1,4,675dce2802256a43,ubsan,float-cast-overflow,alsoAnInt,BC004,1
sqlite-3.31.1_v33_run4,3.31.1,4,2b1da72f9048599c,ubsan,null-pointer,sqlite3Select,BC010,1
sqlite-3.31.1_v33_run4,3.31.1,4,9d7c1388cbe903ca,ubsan,float-cast-overflow,alsoAnInt,BC004,1
sqlite-3.31.1_v33_run5,3.31.1,5,c3220eea4184cae8,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,502
sqlite-3.31.1_v33_run5,3.31.1,5,8e36b1ab15ffac2b,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,31
sqlite-3.31.1_v33_run5,3.31.1,5,7264a343681aca95,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,7
sqlite-3.31.1_v33_run5,3.31.1,5,78bd3886e40881c5,ubsan,null-pointer,isAuxiliaryVtabOperator,BC012,6
sqlite-3.31.1_v33_run5,3.31.1,5,b43f365a68048314,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.31.1_v33_run5,3.31.1,5,9b23087d7bf066d3,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,d0939087b0129f7d,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,1bee57694ce6b107,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,ea61d0701ef318e4,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,a1436802e003bf8d,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,7335fd423e7df525,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,cafac669ab79177e,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,2eeb0652db5806e4,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,a4631f0826afe6b3,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,6213cfc8effe111e,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,c9339a11e91b8dd5,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.31.1_v33_run5,3.31.1,5,dddede1eba6fce0f,ubsan,misaligned-access,sqlite3ExprCodeTarget,BC013,1
sqlite-3.32.0_v33_run1,3.32.0,1,9411c5875a64a648,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,443
sqlite-3.32.0_v33_run1,3.32.0,1,18c7efd9c88d6c67,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,34
sqlite-3.32.0_v33_run1,3.32.0,1,937a301147a0c985,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,8
sqlite-3.32.0_v33_run1,3.32.0,1,44c6c886cff47bba,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,7
sqlite-3.32.0_v33_run2,3.32.0,2,9411c5875a64a648,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,437
sqlite-3.32.0_v33_run2,3.32.0,2,18c7efd9c88d6c67,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,27
sqlite-3.32.0_v33_run2,3.32.0,2,44c6c886cff47bba,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.32.0_v33_run2,3.32.0,2,937a301147a0c985,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,2
sqlite-3.32.0_v33_run3,3.32.0,3,9411c5875a64a648,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,421
sqlite-3.32.0_v33_run3,3.32.0,3,18c7efd9c88d6c67,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,66
sqlite-3.32.0_v33_run3,3.32.0,3,203fe090abe775e0,ubsan,null-pointer,sqlite3Select,BC010,4
sqlite-3.32.0_v33_run3,3.32.0,3,44c6c886cff47bba,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.32.0_v33_run3,3.32.0,3,937a301147a0c985,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.32.0_v33_run4,3.32.0,4,9411c5875a64a648,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,468
sqlite-3.32.0_v33_run4,3.32.0,4,18c7efd9c88d6c67,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,36
sqlite-3.32.0_v33_run4,3.32.0,4,937a301147a0c985,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.32.0_v33_run4,3.32.0,4,44c6c886cff47bba,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,2
sqlite-3.32.0_v33_run5,3.32.0,5,9411c5875a64a648,ubsan,null-pointer,sqlite3ExprCodeTarget,BC006,497
sqlite-3.32.0_v33_run5,3.32.0,5,18c7efd9c88d6c67,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,28
sqlite-3.32.0_v33_run5,3.32.0,5,44c6c886cff47bba,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,5
sqlite-3.32.0_v33_run5,3.32.0,5,937a301147a0c985,ubsan,signed-integer-overflow,sqlite3_str_vappendf,BC003,3
sqlite-3.32.0_v33_run5,3.32.0,5,a156622b9f5c75e9,ubsan,float-cast-overflow,alsoAnInt,BC004,1
sqlite-3.32.2_v33_run1,3.32.2,1,a57b932b08c49ed6,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,44
sqlite-3.32.2_v33_run2,3.32.2,2,a57b932b08c49ed6,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,55
sqlite-3.32.2_v33_run3,3.32.2,3,a57b932b08c49ed6,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,35
sqlite-3.32.2_v33_run3,3.32.2,3,1e8f9bffc125d471,ubsan,float-cast-overflow,alsoAnInt,BC004,6
sqlite-3.32.2_v33_run3,3.32.2,3,378bf38a628a91c2,ubsan,float-cast-overflow,sqlite3VdbeMemNumerify,BC009,5
sqlite-3.32.2_v33_run3,3.32.2,3,082d290a01ade500,ubsan,float-cast-overflow,alsoAnInt,BC004,2
sqlite-3.32.2_v33_run3,3.32.2,3,86384c71790e7443,ubsan,float-cast-overflow,alsoAnInt,BC004,1
sqlite-3.32.2_v33_run3,3.32.2,3,1ae6577c1410311e,ubsan,float-cast-overflow,alsoAnInt,BC004,1
sqlite-3.32.2_v33_run3,3.32.2,3,e65d5e13d3831648,ubsan,float-cast-overflow,alsoAnInt,BC004,1
sqlite-3.32.2_v33_run3,3.32.2,3,c6968dbc81249da2,ubsan,float-cast-overflow,sqlite3VdbeMemNumerify,BC009,1
sqlite-3.32.2_v33_run4,3.32.2,4,a57b932b08c49ed6,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,96
sqlite-3.32.2_v33_run5,3.32.2,5,a57b932b08c49ed6,ubsan,null-pointer,sqlite3Fts5GetTokenizer,BC001,68
